id_meetlocatie,ndw_index,start_meetperiode,eind_meetperiode,waarnemingen_intensiteit,waarnemingen_snelheid,gebruikte_minuten_intensiteit,gebruikte_minuten_snelheid,data_error_snelheid,data_error_intensiteit,gem_intensiteit,gem_snelheid,gewogen_gem_snelheid,rijstrook_rijbaan,voertuigcategorie,technical_exclusion,traffic_flow_deviation_exclusions
RWS01_MONIBAS_0101hrl0033ra,F1A,2023-09-19 03:00:00,2023-09-19 04:00:00,0.0,0.0,60.0,0.0,0,0,0.0,-1.0,-1.0,lane1,anyVehicle,,
RWS01_MONIBAS_0101hrl0033ra,F3A,2023-09-19 03:00:00,2023-09-19 04:00:00,0.0,0.0,60.0,21.0,0,0,31.0,113.7,-1.0,lane2,anyVehicle,,
RWS01_MONIBAS_0101hrl0033ra,F5A,2023-09-19 03:00:00,2023-09-19 04:00:00,0.0,0.0,60.0,54.0,0,0,151.0,98.42,-1.0,lane3,anyVehicle,,
RWS01_MONIBAS_0101hrl0033ra,F1A,2023-09-19 04:00:00,2023-09-19 05:00:00,0.0,0.0,60.0,0.0,0,0,0.0,-1.0,-1.0,lane1,anyVehicle,,
RWS01_MONIBAS_0101hrl0033ra,F3A,2023-09-19 04:00:00,2023-09-19 05:00:00,0.0,0.0,60.0,31.0,0,0,43.0,110.21,-1.0,lane2,anyVehicle,,
RWS01_MONIBAS_0101hrl0033ra,F5A,2023-09-19 04:00:00,2023-09-19 05:00:00,0.0,0.0,60.0,59.0,0,0,200.0,98.42,-1.0,lane3,anyVehicle,,
RWS01_MONIBAS_0101hrl0033ra,F1A,2023-09-19 05:00:00,2023-09-19 06:00:00,0.0,0.0,60.0,33.0,0,0,66.0,123.75,-1.0,lane1,anyVehicle,,
RWS01_MONIBAS_0101hrl0033ra,F3A,2023-09-19 05:00:00,2023-09-19 06:00:00,0.0,0.0,60.0,58.0,0,0,389.0,110.43,-1.0,lane2,anyVehicle,,
RWS01_MONIBAS_0101hrl0033ra,F5A,2023-09-19 05:00:00,2023-09-19 06:00:00,0.0,0.0,60.0,60.0,0,0,571.0,97.58,-1.0,lane3,anyVehicle,,
RWS01_MONIBAS_0101hrl0033ra,F1A,2023-09-19 06:00:00,2023-09-19 07:00:00,0.0,0.0,60.0,60.0,0,0,840.0,117.54,-1.0,lane1,anyVehicle,,
RWS01_MONIBAS_0101hrl0033ra,F3A,2023-09-19 06:00:00,2023-09-19 07:00:00,0.0,0.0,60.0,60.0,0,0,1510.0,104.26,-1.0,lane2,anyVehicle,,
RWS01_MONIBAS_0101hrl0033ra,F5A,2023-09-19 06:00:00,2023-09-19 07:00:00,0.0,0.0,60.0,60.0,0,0,1096.0,92.09,-1.0,lane3,anyVehicle,,
RWS01_MONIBAS_0101hrl0033ra,F1A,2023-09-19 07:00:00,2023-09-19 08:00:00,0.0,0.0,60.0,60.0,0,0,1164.0,112.66,-1.0,lane1,anyVehicle,,
RWS01_MONIBAS_0101hrl0033ra,F3A,2023-09-19 07:00:00,2023-09-19 08:00:00,0.0,0.0,60.0,60.0,0,0,1924.0,101.77,-1.0,lane2,anyVehicle,,
RWS01_MONIBAS_0101hrl0033ra,F5A,2023-09-19 07:00:00,2023-09-19 08:00:00,0.0,0.0,60.0,60.0,0,0,1359.0,90.85,-1.0,lane3,anyVehicle,,
RWS01_MONIBAS_0101hrl0033ra,F1A,2023-09-19 08:00:00,2023-09-19 09:00:00,0.0,0.0,60.0,60.0,0,0,1308.0,109.91,-1.0,lane1,anyVehicle,,
RWS01_MONIBAS_0101hrl0033ra,F3A,2023-09-19 08:00:00,2023-09-19 09:00:00,0.0,0.0,60.0,60.0,0,0,2054.0,98.59,-1.0,lane2,anyVehicle,,
RWS01_MONIBAS_0101hrl0033ra,F5A,2023-09-19 08:00:00,2023-09-19 09:00:00,0.0,0.0,60.0,60.0,0,0,1470.0,89.01,-1.0,lane3,anyVehicle,,
RWS01_MONIBAS_0101hrl0033ra,F1A,2023-09-19 09:00:00,2023-09-19 10:00:00,0.0,0.0,60.0,60.0,0,0,770.0,113.64,-1.0,lane1,anyVehicle,,
RWS01_MONIBAS_0101hrl0033ra,F3A,2023-09-19 09:00:00,2023-09-19 10:00:00,0.0,0.0,60.0,60.0,0,0,1645.0,101.47,-1.0,lane2,anyVehicle,,
RWS01_MONIBAS_0101hrl0033ra,F5A,2023-09-19 09:00:00,2023-09-19 10:00:00,0.0,0.0,60.0,60.0,0,0,1340.0,90.29,-1.0,lane3,anyVehicle,,
RWS01_MONIBAS_0101hrl0033ra,F1A,2023-09-19 10:00:00,2023-09-19 11:00:00,0.0,0.0,60.0,60.0,0,0,386.0,113.62,-1.0,lane1,anyVehicle,,
RWS01_MONIBAS_0101hrl0033ra,F3A,2023-09-19 10:00:00,2023-09-19 11:00:00,0.0,0.0,60.0,60.0,0,0,1314.0,102.39,-1.0,lane2,anyVehicle,,
RWS01_MONIBAS_0101hrl0033ra,F5A,2023-09-19 10:00:00,2023-09-19 11:00:00,0.0,0.0,60.0,60.0,0,0,1301.0,91.72,-1.0,lane3,anyVehicle,,
RWS01_MONIBAS_0101hrl0033ra,F1A,2023-09-19 11:00:00,2023-09-19 12:00:00,0.0,0.0,60.0,60.0,0,0,346.0,115.38,-1.0,lane1,anyVehicle,,
RWS01_MONIBAS_0101hrl0033ra,F3A,2023-09-19 11:00:00,2023-09-19 12:00:00,0.0,0.0,60.0,60.0,0,0,1269.0,103.22,-1.0,lane2,anyVehicle,,
RWS01_MONIBAS_0101hrl0033ra,F5A,2023-09-19 11:00:00,2023-09-19 12:00:00,0.0,0.0,60.0,60.0,0,0,1280.0,91.38,-1.0,lane3,anyVehicle,,
RWS01_MONIBAS_0101hrl0033ra,F1A,2023-09-19 12:00:00,2023-09-19 13:00:00,0.0,0.0,56.0,56.0,0,0,440.0,113.44,-1.0,lane1,anyVehicle,,
RWS01_MONIBAS_0101hrl0033ra,F3A,2023-09-19 12:00:00,2023-09-19 13:00:00,0.0,0.0,56.0,56.0,0,0,1480.0,101.77,-1.0,lane2,anyVehicle,,
RWS01_MONIBAS_0101hrl0033ra,F5A,2023-09-19 12:00:00,2023-09-19 13:00:00,0.0,0.0,56.0,56.0,0,0,1391.0,91.23,-1.0,lane3,anyVehicle,,
RWS01_MONIBAS_0101hrl0033ra,F1A,2023-09-19 13:00:00,2023-09-19 14:00:00,0.0,0.0,60.0,60.0,0,0,482.0,115.0,-1.0,lane1,anyVehicle,,
RWS01_MONIBAS_0101hrl0033ra,F3A,2023-09-19 13:00:00,2023-09-19 14:00:00,0.0,0.0,60.0,60.0,0,0,1477.0,102.6,-1.0,lane2,anyVehicle,,
RWS01_MONIBAS_0101hrl0033ra,F5A,2023-09-19 13:00:00,2023-09-19 14:00:00,0.0,0.0,60.0,60.0,0,0,1374.0,91.46,-1.0,lane3,anyVehicle,,
RWS01_MONIBAS_0101hrl0033ra,F1A,2023-09-19 14:00:00,2023-09-19 15:00:00,0.0,0.0,60.0,60.0,0,0,697.0,113.72,-1.0,lane1,anyVehicle,,
RWS01_MONIBAS_0101hrl0033ra,F3A,2023-09-19 14:00:00,2023-09-19 15:00:00,0.0,0.0,60.0,60.0,0,0,1679.0,101.48,-1.0,lane2,anyVehicle,,
RWS01_MONIBAS_0101hrl0033ra,F5A,2023-09-19 14:00:00,2023-09-19 15:00:00,0.0,0.0,60.0,60.0,0,0,1495.0,91.01,-1.0,lane3,anyVehicle,,
RWS01_MONIBAS_0101hrl0033ra,F1A,2023-09-19 15:00:00,2023-09-19 16:00:00,0.0,0.0,60.0,60.0,0,0,1359.0,101.39,-1.0,lane1,anyVehicle,,
RWS01_MONIBAS_0101hrl0033ra,F3A,2023-09-19 15:00:00,2023-09-19 16:00:00,0.0,0.0,60.0,60.0,0,0,2068.0,89.75,-1.0,lane2,anyVehicle,,
RWS01_MONIBAS_0101hrl0033ra,F5A,2023-09-19 15:00:00,2023-09-19 16:00:00,0.0,0.0,60.0,60.0,0,0,1746.0,78.51,-1.0,lane3,anyVehicle,,
RWS01_MONIBAS_0101hrl0033ra,F1A,2023-09-19 16:00:00,2023-09-19 17:00:00,0.0,0.0,60.0,60.0,0,0,1745.0,44.88,-1.0,lane1,anyVehicle,,
RWS01_MONIBAS_0101hrl0033ra,F3A,2023-09-19 16:00:00,2023-09-19 17:00:00,0.0,0.0,60.0,60.0,0,0,1622.0,37.94,-1.0,lane2,anyVehicle,,
RWS01_MONIBAS_0101hrl0033ra,F5A,2023-09-19 16:00:00,2023-09-19 17:00:00,0.0,0.0,60.0,60.0,0,0,1302.0,31.19,-1.0,lane3,anyVehicle,,
RWS01_MONIBAS_0101hrl0033ra,F1A,2023-09-19 17:00:00,2023-09-19 18:00:00,0.0,0.0,60.0,60.0,0,0,1589.0,40.8,-1.0,lane1,anyVehicle,,
RWS01_MONIBAS_0101hrl0033ra,F3A,2023-09-19 17:00:00,2023-09-19 18:00:00,0.0,0.0,60.0,60.0,0,0,1499.0,35.4,-1.0,lane2,anyVehicle,,
RWS01_MONIBAS_0101hrl0033ra,F5A,2023-09-19 17:00:00,2023-09-19 18:00:00,0.0,0.0,60.0,60.0,0,0,1297.0,29.03,-1.0,lane3,anyVehicle,,
RWS01_MONIBAS_0101hrl0033ra,F1A,2023-09-19 18:00:00,2023-09-19 19:00:00,0.0,0.0,60.0,60.0,0,0,870.0,110.32,-1.0,lane1,anyVehicle,,
RWS01_MONIBAS_0101hrl0033ra,F3A,2023-09-19 18:00:00,2023-09-19 19:00:00,0.0,0.0,60.0,60.0,0,0,1571.0,99.07,-1.0,lane2,anyVehicle,,
RWS01_MONIBAS_0101hrl0033ra,F5A,2023-09-19 18:00:00,2023-09-19 19:00:00,0.0,0.0,60.0,60.0,0,0,1417.0,89.61,-1.0,lane3,anyVehicle,,
RWS01_MONIBAS_0101hrl0033ra,F1A,2023-09-19 19:00:00,2023-09-19 20:00:00,0.0,0.0,60.0,58.0,0,0,332.0,118.76,-1.0,lane1,anyVehicle,,
RWS01_MONIBAS_0101hrl0033ra,F3A,2023-09-19 19:00:00,2023-09-19 20:00:00,0.0,0.0,60.0,60.0,0,0,1073.0,105.72,-1.0,lane2,anyVehicle,,
RWS01_MONIBAS_0101hrl0033ra,F5A,2023-09-19 19:00:00,2023-09-19 20:00:00,0.0,0.0,60.0,60.0,0,0,1175.0,94.77,-1.0,lane3,anyVehicle,,
RWS01_MONIBAS_0101hrl0033ra,F1A,2023-09-19 20:00:00,2023-09-19 21:00:00,0.0,0.0,60.0,54.0,0,0,200.0,118.91,-1.0,lane1,anyVehicle,,
RWS01_MONIBAS_0101hrl0033ra,F3A,2023-09-19 20:00:00,2023-09-19 21:00:00,0.0,0.0,60.0,60.0,0,0,879.0,106.31,-1.0,lane2,anyVehicle,,
RWS01_MONIBAS_0101hrl0033ra,F5A,2023-09-19 20:00:00,2023-09-19 21:00:00,0.0,0.0,60.0,60.0,0,0,1025.0,95.54,-1.0,lane3,anyVehicle,,
RWS01_MONIBAS_0101hrl0033ra,F1A,2023-09-19 21:00:00,2023-09-19 22:00:00,0.0,0.0,60.0,48.0,0,0,109.0,118.66,-1.0,lane1,anyVehicle,,
RWS01_MONIBAS_0101hrl0033ra,F3A,2023-09-19 21:00:00,2023-09-19 22:00:00,0.0,0.0,60.0,60.0,0,0,633.0,108.57,-1.0,lane2,anyVehicle,,
RWS01_MONIBAS_0101hrl0033ra,F5A,2023-09-19 21:00:00,2023-09-19 22:00:00,0.0,0.0,60.0,60.0,0,0,895.0,97.8,-1.0,lane3,anyVehicle,,
